"","Source","Pm2.5"
"1","Oil and gas industry",0.6
"2","Manufacturing",1.1
"3","Ore and mineral industries",2
"4","Transportation (road, rail, air, and marine)",1.3
"5","Off-road vehicles and mobile equipment",1.1
"6","Building heating and energy generation",0.3
"7","Electric utilities",0.2
"8","Home firewood burning",10
"9","Incineration and waste",0.2
"10","Paints and solvents",0.1
"11","Agriculture (livestock, crop production and fertilizer)",19.6
"12","Dust and fires",62.3
"13","Miscellaneous",1
